date,final.output.concentrate_ag,final.output.concentrate_pb,final.output.concentrate_sol,final.output.concentrate_au,final.output.recovery,final.output.tail_ag,final.output.tail_pb,final.output.tail_sol,final.output.tail_au,primary_cleaner.input.sulfate,primary_cleaner.input.depressant,primary_cleaner.input.feed_size,primary_cleaner.input.xanthate,primary_cleaner.output.concentrate_ag,primary_cleaner.output.concentrate_pb,primary_cleaner.output.concentrate_sol,primary_cleaner.output.concentrate_au,primary_cleaner.output.tail_ag,primary_cleaner.output.tail_pb,primary_cleaner.output.tail_sol,primary_cleaner.output.tail_au,primary_cleaner.state.floatbank8_a_air,primary_cleaner.state.floatbank8_a_level,primary_cleaner.state.floatbank8_b_air,primary_cleaner.state.floatbank8_b_level,primary_cleaner.state.floatbank8_c_air,primary_cleaner.state.floatbank8_c_level,primary_cleaner.state.floatbank8_d_air,primary_cleaner.state.floatbank8_d_level,rougher.calculation.sulfate_to_au_concentrate,rougher.calculation.floatbank10_sulfate_to_au_feed,rougher.calculation.floatbank11_sulfate_to_au_feed,rougher.calculation.au_pb_ratio,rougher.input.feed_ag,rougher.input.feed_pb,rougher.input.feed_rate,rougher.input.feed_size,rougher.input.feed_sol,rougher.input.feed_au,rougher.input.floatbank10_sulfate,rougher.input.floatbank10_xanthate,rougher.input.floatbank11_sulfate,rougher.input.floatbank11_xanthate,rougher.output.concentrate_ag,rougher.output.concentrate_pb,rougher.output.concentrate_sol,rougher.output.concentrate_au,rougher.output.recovery,rougher.output.tail_ag,rougher.output.tail_pb,rougher.output.tail_sol,rougher.output.tail_au,rougher.state.floatbank10_a_air,rougher.state.floatbank10_a_level,rougher.state.floatbank10_b_air,rougher.state.floatbank10_b_level,rougher.state.floatbank10_c_air,rougher.state.floatbank10_c_level,rougher.state.floatbank10_d_air,rougher.state.floatbank10_d_level,rougher.state.floatbank10_e_air,rougher.state.floatbank10_e_level,rougher.state.floatbank10_f_air,rougher.state.floatbank10_f_level,secondary_cleaner.output.tail_ag,secondary_cleaner.output.tail_pb,secondary_cleaner.output.tail_sol,secondary_cleaner.output.tail_au,secondary_cleaner.state.floatbank2_a_air,secondary_cleaner.state.floatbank2_a_level,secondary_cleaner.state.floatbank2_b_air,secondary_cleaner.state.floatbank2_b_level,secondary_cleaner.state.floatbank3_a_air,secondary_cleaner.state.floatbank3_a_level,secondary_cleaner.state.floatbank3_b_air,secondary_cleaner.state.floatbank3_b_level,secondary_cleaner.state.floatbank4_a_air,secondary_cleaner.state.floatbank4_a_level,secondary_cleaner.state.floatbank4_b_air,secondary_cleaner.state.floatbank4_b_level,secondary_cleaner.state.floatbank5_a_air,secondary_cleaner.state.floatbank5_a_level,secondary_cleaner.state.floatbank5_b_air,secondary_cleaner.state.floatbank5_b_level,secondary_cleaner.state.floatbank6_a_air,secondary_cleaner.state.floatbank6_a_level
4/25/2016 12:59,10.66130802,8.71632641,12.89139215,33.33302255,68.9098356,12.89540744,3.616098718,8.436819487,4.524692448,250.8715852,18.13763091,6.889999866,2.033625123,12.93703793,6.010522531,15.69204911,27.93575697,16.76032828,4.552089789,7.267692333,5.095780522,1550.856416,-500.8405665,1550.603118,-497.3248248,1549.842686,-529.9160084,2398.446422,-487.8254379,68365.8281,3704.455014,3708.186107,2.537674575,11.40430609,4.408569397,410.8046337,42.33732382,26.75859505,11.18751447,15.99814323,6.703899268,16.00499925,7.801765401,13.64412746,6.365045908,28.97935693,19.13928805,,,0.750246709,,,975.7051138,-399.8971863,1461.350076,-500.0244591,1383.663426,-499.6047377,1360.542467,-496.6721761,988.390075,-505.1315075,986.4426659,-499.5833899,14.6180156,4.009768948,9.147082898,3.245425073,28.0069057,-499.6929859,25.97571592,-499.6240251,30.06307605,-498.6444768,27.91657395,-502.2247073,11.91667749,-499.3108769,9.995278691,-496.2659228,8.977052256,-498.8217141,9.021762893,-500.3337196,18.06744959,-467.2043456
4/25/2016 13:59,8.898191162,6.957616335,10.44488724,27.61270548,73.30483444,11.70095215,3.094149383,7.804960566,4.191803128,251.9999478,18.2607939,6.889999866,2.039342449,9.528814617,4.292891721,11.5724549,20.99416071,17.63272061,4.364454994,8.191629706,4.641304484,1552.178651,-500.4156365,1548.930756,-499.0543751,1549.781476,-499.4810866,2398.426104,-500.4668356,68033.42028,3588.940237,3596.197644,2.533342809,11.47022019,4.374685731,358.5220256,43.26311998,27.19825131,11.08257864,14.55362954,6.700182304,14.54732434,7.798875976,14.71455412,6.695242401,30.8796419,20.29362928,,,0.69172349,,,1002.808724,-399.782155,1481.79585,-500.2120518,1405.408576,-501.1071262,1416.778899,-499.1811783,1001.981885,-499.4220125,1001.851951,-500.4240592,17.17523085,4.34042509,11.32065156,3.783675211,28.06944468,-499.537136,26.11093548,-500.2132893,29.98889359,-501.5038008,28.02166179,-499.6458646,11.89245831,-500.5212726,10.02949392,-502.0001437,9.02861997,-500.9926773,8.925813683,-499.4995374,21.40265962,-444.2830207
4/25/2016 14:59,11.57186873,8.900869297,14.00726566,36.13242717,70.64516048,13.73385889,3.67262433,8.57387744,4.953615212,214.2536621,18.28353999,6.889999866,2.064204967,12.76307443,5.63167908,15.51165912,28.50958348,19.73127856,4.98580582,8.500869696,5.563195432,1548.914229,-500.1426194,1548.671193,-501.1033232,1549.962493,-500.9641791,2398.405775,-499.8741663,63628.9666,3799.886998,3795.406321,2.445200872,13.24777405,5.189168068,350.2527541,41.64425289,29.3235049,12.68855829,13.98560034,6.702552378,13.9765235,7.799813485,16.45485446,7.683156176,34.91769621,23.28100679,,,0.824882619,,,1000.274393,-400.4549886,1466.640349,-500.3310628,1395.950654,-498.9621967,1392.944644,-499.8878813,999.1300687,-500.2250503,999.2693862,-499.108447,18.59569916,4.84724016,11.61744562,4.438977786,28.01562682,-500.1827989,26.05785697,-499.67933,30.03472136,-499.2438447,28.01584259,-494.7743981,12.0019325,-499.1008037,9.957393392,-494.5039212,9.021736844,-499.3118494,8.947491373,-500.0408767,15.99933153,-498.6375961
4/25/2016 15:59,12.44306876,8.824780807,13.94116366,34.35078435,71.14158999,13.27678719,3.564967157,8.313696017,4.78255031,179.4638739,18.27865666,6.889999866,2.050168517,12.73004299,5.545181714,14.96227495,28.38013491,18.78158067,4.544468138,8.400204554,5.264913074,1548.18097,-499.5273789,1549.077073,-499.3781446,1550.016353,-498.2406069,2398.385445,-499.6315019,56458.80056,3877.658995,3884.276525,2.370716268,13.09049958,5.204272669,349.835728,40.45472836,30.04711373,12.33785388,14.0093185,6.701607192,13.9984892,7.799240696,16.46094447,7.8858623,35.36180705,23.31898891,,,0.788304785,,,971.322146,-399.9263327,1441.684947,-500.9711153,1400.179547,-501.7441189,1398.586404,-502.0822163,998.2378531,-500.8927613,999.2097284,-502.7094752,18.00392765,4.765159783,11.12793276,4.31559093,27.99968368,-500.0000993,26.000081,-499.4136459,30.00665395,-498.7258086,27.98271734,-464.0054699,12.05466385,-510.9412235,9.950133646,-507.4247181,9.043383946,-503.2542471,9.068836047,-500.2629791,16.01984875,-505.0237607
4/25/2016 16:59,13.05184037,8.87345684,14.17497422,33.21717245,70.58163245,13.00617099,3.670328559,7.871364653,4.926918085,173.4875968,20.67315211,6.889999866,2.046746592,12.35249436,5.749873636,14.99391723,29.08721557,19.25400989,4.871245577,7.281089645,6.544463127,1549.486645,-500.1263027,1552.502441,-501.7572162,1550.974362,-503.5754711,2398.365116,-499.5351352,57086.07234,3955.865502,3955.116513,2.269094209,13.12775333,5.443618164,349.7838837,41.38595228,30.00638115,12.35208245,13.99421362,6.69979294,13.99715243,7.800361116,16.29018921,8.259348767,35.12847337,23.54247087,,,0.718037885,,,964.0059776,-398.6998235,1439.241778,-499.6216609,1395.971425,-497.6465197,1391.343336,-499.8851968,997.281853,-500.1617353,998.0294054,-498.867908,17.57350792,4.969784473,10.62170136,4.466543242,28.06384853,-499.4341964,26.00416763,-499.8666576,30.0850548,-499.7128351,27.97868194,-345.8283308,11.98129925,-573.9217783,9.965175672,-499.9359736,9.0354253,-501.1930749,8.946569632,-499.708723,15.99986281,-501.8548667
4/25/2016 17:59,12.7783757,8.963368846,14.30399409,33.61997046,68.21332148,12.78462668,3.735139542,8.123346261,5.217763391,156.0287106,14.93142969,6.889999866,1.221765994,12.52714766,6.335175467,15.54766269,28.50865803,19.01062016,4.735634822,7.215491654,6.574323468,1550.68159,-497.983466,1552.405516,-498.9737441,1549.749905,-500.4495025,2398.344786,-500.7598242,52308.07966,3625.390832,3629.1028,2.285652073,13.07882969,5.387437626,349.3225267,41.7823207,30.44170437,12.31380798,12.65951591,5.514087265,12.67335673,6.617440793,16.14675023,8.298218429,35.66846194,23.5889474,,,0.859737292,,,1005.118833,-400.2086316,1442.086169,-499.6791736,1407.422074,-499.5744153,1418.462906,-497.3388417,1007.142678,-494.7309791,1005.996026,-495.8319629,17.32183284,5.370751405,10.27487753,5.207286915,28.00464268,-500.4988022,25.99371893,-499.4488561,29.95085178,-498.7119783,27.9525855,-277.9598407,11.90383934,-547.3127642,10.01900797,-498.6192597,9.023798487,-503.0067712,8.904797372,-499.4512573,16.04965426,-495.4856026
4/25/2016 18:59,10.36980096,9.797046194,14.41805853,38.25020137,60.68380715,13.93824698,4.07037868,8.591403255,6.144517934,146.3312259,12.03153013,6.539999862,0.899132576,11.67092722,6.790824267,15.38821977,30.00295028,20.26395686,5.25212302,7.512438373,7.149990217,1549.083556,-499.3888601,1547.756948,-499.2662456,1548.806702,-498.7063663,2398.324457,-500.0967692,50068.3525,3682.441862,3679.542669,2.380386465,13.12375265,5.261062032,350.2512302,43.14203206,30.0850736,12.52336085,13.05135993,5.485315304,13.0506241,6.589717586,15.84363376,8.084663334,36.26049479,24.43271834,,,1.170878379,,,1033.921049,-384.1736189,1525.349544,-499.3598617,1406.767122,-499.0674179,1407.622057,-499.852309,1005.016786,-499.3941349,1006.951739,-500.2059245,19.34380108,5.566746476,11.50726337,6.195157387,29.44291662,-499.2032589,27.39105466,-499.3752734,30.02146066,-492.8565663,27.95844316,-224.6716095,12.09742108,-651.4619365,9.959180286,-498.8459623,9.002801032,-501.5052769,9.044519283,-500.1000233,16.01449145,-499.1898116
4/25/2016 19:59,8.464578186,9.972316607,13.79821365,41.14552597,62.46539871,13.36204826,3.663083484,8.494470888,5.380253489,140.5302233,12.03693196,6.46999979,1.005962995,11.19190948,6.503979198,14.47666305,31.02600527,20.23799276,5.084807622,7.40718089,6.489234911,1551.286944,-499.8645978,1549.143607,-500.9256675,1548.535262,-499.9795708,2398.304128,-500.0943206,50123.49242,4162.774349,4168.993557,2.34179282,12.70545722,5.027043573,349.9767127,43.040732,30.54322005,11.77229455,14.00119006,5.598881138,14.00973218,6.699063583,15.83663455,8.094098724,36.80859375,24.60069424,,,0.927384866,,,1097.665278,-350.8335088,1494.026736,-499.8433014,1395.380998,-500.6915907,1386.193398,-499.7707429,998.9887517,-499.8360857,997.5398046,-502.335531,18.93218202,5.19101198,10.5769065,5.88632461,30.033229,-500.3393935,28.01381237,-500.4073087,29.95580631,-486.5410677,28.12426231,-194.5859408,11.94780245,-662.3767615,10.00622445,-500.1811551,9.030955973,-500.218524,8.993057839,-499.6277154,15.98935747,-500.0262427
4/25/2016 20:59,8.604320227,9.971519191,13.62719408,41.00439031,69.00149552,13.49202817,3.486331031,7.789553153,4.678361971,137.3705499,12.01685639,6.46999979,1.000445501,11.26952231,6.18978056,13.57236185,30.58505724,20.46130531,4.914916959,6.616382786,5.246385016,1550.042864,-501.530621,1549.879345,-499.6188675,1551.417382,-499.8642392,2398.295352,-500.2294955,49977.14393,4137.2889,4138.714484,2.407722661,12.67769037,4.998730399,349.4808504,42.87465038,29.86925309,12.03555646,13.9917338,5.682131011,13.99400176,6.782120105,15.53427164,7.989408945,36.73984201,24.89338148,,,0.763119181,,,1100.729002,-349.8839704,1501.327982,-500.3698542,1399.790437,-500.0755629,1405.517196,-500.572825,999.3530394,-501.2277718,999.6722557,-499.3670462,18.83672915,5.100316475,9.717475985,4.979297746,29.90045503,-500.2478839,28.00492719,-500.6673608,29.98798913,-502.6927378,27.96157063,-255.0299883,11.94598167,-720.729277,9.992318856,-501.1160329,9.0438632,-500.4429921,8.997562747,-500.9133382,15.99347469,-501.2708313
4/25/2016 21:59,8.755810518,9.930648673,13.25702078,40.25443782,72.41736117,13.16921647,3.348867036,7.79236766,4.391487361,141.9742124,11.99678083,6.33799995,0.996809854,10.93994453,6.285828087,13.70826004,31.4077746,19.58556773,4.519421132,6.404267171,4.768110006,1548.041557,-499.9772867,1550.398874,-499.4566606,1549.827804,-500.9198821,2398.298735,-499.331565,49905.52748,4036.954144,4038.449417,2.497677358,12.65749306,4.955145248,349.4068452,42.46212845,29.42872988,12.37635409,14.00005287,5.8017645,13.99769002,6.900576292,15.24083932,7.722377921,36.67109361,24.99679781,,,0.778526478,,,1103.883446,-350.6267753,1504.365259,-500.3673332,1404.769646,-500.0740433,1398.994307,-500.659888,999.8881209,-501.0433561,1000.031434,-500.9519308,17.92853211,5.081683589,8.996467639,4.370687453,29.97252669,-499.1536193,27.97994621,-500.563636,29.96490907,-499.9951035,28.00279992,-257.732039,12.0705237,-715.4115642,9.975129482,-499.664108,9.019933201,-499.7244065,9.003921264,-499.4735906,16.01803499,-499.4754241
4/25/2016 22:59,8.448804241,9.889648438,12.09706823,41.26699019,71.74503787,13.16745176,3.327124204,7.576074974,4.540153653,144.6228603,11.98958326,6.230000019,1.005463441,10.78559998,6.147523893,14.0903663,31.96508024,19.62420311,4.516981676,6.20107526,4.865445538,1548.792854,-499.3573529,1548.981366,-500.1395724,1548.076097,-500.2569241,2398.302121,-500.3990243,49979.66491,3973.503239,3982.346023,2.580413141,12.71592098,4.867362157,349.9949917,42.03305086,29.29388007,12.55980527,14.00143634,5.62534366,14.0060204,6.725685619,15.20304913,7.511843725,36.57430976,25.15730842,,,0.845760468,,,1101.315924,-350.469047,1499.600863,-500.7398025,1402.67442,-502.7866308,1411.157082,-500.0183514,1001.96658,-497.9870887,1001.141554,-500.1659771,18.06245355,5.118261597,8.682686641,4.44082625,29.97430914,-500.4330715,28.06838198,-499.3745092,30.02447016,-501.9622117,27.98168784,-270.8629719,11.95356117,-616.4966401,9.962405655,-503.4186882,8.978487869,-499.2416866,8.991997354,-500.0121297,16.00207268,-498.9120383
4/25/2016 23:59,8.32550964,9.717865452,11.48790081,41.22986177,70.02596341,13.39076381,3.408361246,7.902021737,4.895067715,146.9352564,12.05986272,6.230000019,1.034581484,10.89101381,6.293072687,14.63757117,32.11557456,19.4716713,4.497237188,6.46997312,5.321737591,1550.575347,-499.0653293,1551.075221,-499.9808371,1549.832721,-500.2760283,2398.305506,-499.7705007,49940.32818,3907.088484,3913.822626,2.637957271,12.9525105,4.846505855,349.8285819,42.13142031,29.79852224,12.78487536,13.99106973,5.599739579,13.99846826,6.70032663,15.34051008,7.259714002,36.15252799,24.67177484,,,0.869733863,,,1103.9861,-349.9977424,1504.402285,-500.5243343,1402.762642,-500.1073101,1403.223993,-501.8351767,1002.185065,-500.3305867,1003.177984,-500.9159447,17.58628604,4.801592956,9.605184904,4.685748326,29.95243272,-500.0520883,27.88499767,-499.4788115,29.99851925,-500.7884703,27.96034713,-308.1648124,12.06471393,-499.5355303,9.953229304,-500.6639476,8.994916058,-499.1138927,8.964431506,-500.14944,15.99410552,-499.8864235
4/26/2016 0:59,8.561604422,9.568578013,12.26025413,41.39458181,68.05226662,13.61061777,3.529041289,8.214418159,5.442048988,155.8297843,12.06062493,6.230000019,1.1053993,11.16077728,6.077417931,15.10432219,31.69567204,19.74865145,4.609954604,6.518706321,5.929115516,1549.608236,-500.2163293,1547.202347,-500.5060553,1552.041916,-500.0967826,2398.308891,-500.0559656,49711.99779,3660.470732,3649.24283,2.653091116,13.10104024,5.015871223,349.968828,43.23899668,29.71111603,13.30756338,13.99054058,5.599160015,14.00577253,6.697437825,15.14869758,7.237011806,35.8805601,24.87833996,,,0.879682388,,,1101.419753,-349.8669503,1500.391728,-499.9478489,1400.16124,-499.6418734,1400.141402,-499.0605999,999.4947047,-500.3912082,999.7054634,-498.8336781,18.22798119,4.777992409,9.55711902,5.263597027,30.05132021,-499.2876943,27.91808948,-500.0176394,29.98823968,-499.0810812,28.03129676,-272.3846777,12.02493786,-498.9916159,9.963044089,-497.0935598,8.995270318,-499.1194909,8.973814577,-499.7834263,15.98764641,-500.6855401
4/26/2016 1:59,8.954910927,9.332402847,13.00427802,40.46043088,68.61215019,13.37245165,3.378164245,8.584995596,5.317318708,175.8144148,12.03175058,6.400000072,1.106648897,11.24791611,6.116607794,15.12852738,31.5948455,19.06163161,4.319493156,6.839949216,5.643815739,1549.576138,-501.35418,1550.440866,-499.7536739,1549.663669,-500.1700931,2398.312276,-499.8665654,51361.03048,3470.56188,3472.827385,2.629809943,13.05756831,5.004199045,349.9159722,42.31108849,30.14161368,13.1600924,14.0023425,5.599337245,13.98362634,6.701387513,15.34018632,7.229057452,35.87734437,24.53297976,,,0.87463112,,,1101.023023,-349.9457049,1502.881125,-499.6115172,1400.66129,-500.1163607,1399.957678,-501.1534086,998.2388868,-501.5594333,999.7404108,-501.5263755,17.49727759,4.379573881,9.595655265,4.86744378,29.98898955,-499.5146961,27.9420395,-500.3787714,29.99409165,-498.737787,27.9856248,-276.9315007,12.04142683,-500.1213869,9.963692657,-497.4448065,9.040657329,-500.746732,9.032973524,-499.6627044,15.93422193,-501.8177708
4/26/2016 2:59,8.713627723,9.303235851,13.03131531,41.4677885,68.27040854,13.66332839,3.469782191,7.987769077,5.194044596,183.9660793,12.03830855,6.400000095,1.104165839,11.46457812,6.196271787,15.43951076,31.11756997,19.71614278,4.49487013,6.688643621,5.047885524,1551.013592,-499.607994,1549.89752,-500.0558959,1552.005136,-500.1539712,2398.315661,-500.0607521,51990.05205,3401.680219,3412.565584,2.547146411,13.13758318,5.062368086,349.6268989,43.08004052,30.22938948,12.8945927,13.99747467,5.601372084,14.00957978,6.70440305,15.68058572,7.469329891,35.67109576,24.34901373,,,0.839746127,,,1100.965824,-350.6623945,1499.994077,-500.4900954,1400.813293,-500.7739239,1401.440864,-500.4311283,1001.701693,-499.6374593,1001.15992,-499.9384512,18.30172746,4.577565135,9.436672853,4.554677174,29.94459293,-500.6757457,27.90204547,-499.9093244,30.00502085,-499.9416957,28.03040622,-275.5926446,11.96757832,-500.9583962,10.00737993,-481.5384229,9.009423068,-499.3904041,8.977568029,-500.060353,15.99166232,-499.5744102
4/26/2016 3:59,9.287698156,9.520047577,12.96436518,39.87508725,70.86915557,13.39782927,3.278093809,8.125362938,4.672904457,178.0012094,12.0456189,6.370833324,1.100907719,11.80872281,6.250005561,15.35000928,30.24865083,19.28352823,4.28608825,6.923255349,4.574934586,1548.604506,-500.0067726,1549.035154,-500.632508,1550.672688,-499.8661881,2398.319148,-499.759457,52148.67378,3537.885296,3537.480119,2.448209881,13.07826955,5.098588746,350.8583915,43.69089887,30.68328042,12.48241535,13.99919644,5.598684908,13.99318707,6.700935013,16.02957041,7.72778223,35.42866073,23.62041605,,,0.77553349,,,1101.232453,-349.7884011,1501.024023,-499.8901891,1401.593924,-498.9020203,1403.039743,-499.3053405,1002.415379,-498.6507911,1002.743528,-499.3618748,17.75274268,4.358816596,9.006025436,4.028651338,30.03670912,-499.996054,27.98614264,-500.4804688,30.07513202,-500.3566839,28.01006457,-298.0950225,11.93637587,-499.3671413,10.0106459,-502.5143144,8.975108681,-499.1618285,9.003488782,-499.8873833,16.01710374,-500.4285062
4/26/2016 4:59,9.999616793,9.812756396,13.12634404,38.75169592,72.10582922,13.64336531,3.32083617,7.96815102,4.626568616,173.7251044,12.05221577,6.349999905,1.114131269,12.02712013,6.311516748,15.44348549,29.56415358,20.12156735,4.582634396,6.354577817,4.711174722,1548.920744,-500.9703814,1551.769301,-499.4083994,1552.472273,-500.0231057,2398.330426,-500.4940448,51951.09231,3450.901345,3448.688362,2.434345883,13.15256483,5.206542804,380.2696102,44.01438715,30.42589906,12.67452604,14.00514027,5.600401341,13.99334636,6.701869618,15.94987018,7.927352821,35.49894489,23.93323867,,,0.773267363,,,1100.94115,-350.4352254,1501.76774,-499.8447044,1400.317256,-500.6616164,1399.870224,-501.0498853,999.7723093,-500.5907437,999.599277,-498.6415224,18.22829673,4.483411024,8.706799868,4.046058944,30.08934204,-500.0285946,27.97993523,-500.1227911,30.03370854,-500.4013195,28.0386458,-326.3518693,12.02087047,-500.1103573,10.0663515,-497.8168469,8.997873356,-501.1275583,8.946656354,-500.4086211,16.03790275,-500.6551084
4/26/2016 5:59,9.397552499,9.876773636,13.06284801,39.15264348,72.60934682,13.52293734,3.244717227,8.552860303,4.415235046,180.8922656,12.05836605,6.400000088,1.100491945,11.75251949,6.549300524,15.20584106,30.06823687,19.64000364,4.457869827,7.11419469,4.378528535,1549.51439,-500.6333241,1550.449178,-499.55019,1552.786823,-499.0556794,2398.34658,-499.6008851,51838.09648,3246.722305,3247.15252,2.465518946,12.98922058,5.033316837,399.8295417,45.08831437,32.34912734,12.40973802,13.99732531,5.647513183,14.00139544,6.746001914,15.76188406,7.795601472,35.35669438,23.61037356,,,0.844710804,,,1100.316064,-349.7601506,1498.461897,-500.079119,1399.305814,-500.375495,1398.260364,-500.8396171,999.9401348,-499.8684498,999.1155962,-501.3052464,18.11222455,4.477567682,9.572562612,3.836034846,30.07602493,-500.3693021,28.04737829,-500.4253444,30.06570917,-500.4140135,28.66411227,-345.2930808,11.99151964,-500.2635996,10.02129473,-503.305928,9.093421121,-500.5853477,8.928182206,-499.9081989,15.9853622,-501.0484964
4/26/2016 6:59,8.986595304,9.965735903,13.10650666,40.22166277,69.96928435,13.918254,3.537598687,8.910672994,4.868254159,188.5306113,12.78244795,6.400000095,1.176003538,11.79261116,6.612816311,15.64339209,30.08422262,20.12441127,4.724018371,7.126494577,4.601300146,1549.972491,-499.7844061,1550.512371,-500.4794927,1550.586712,-500.3392823,2398.362735,-500.067848,51890.80296,3160.408242,3156.20221,2.545964924,13.07745607,4.966676007,400.0678358,45.57208938,32.39306316,12.6449829,13.99308389,5.798927549,14.03413018,6.907373869,15.68781245,7.582607422,35.18056038,23.73107232,84.1634997,7.77936401,0.936868307,10.01464844,3.630790774,1099.641297,-349.8005406,1498.596752,-500.0950592,1399.073325,-500.3275494,1399.10155,-500.2949884,1000.638085,-499.2772265,1001.338706,-499.447654,18.48461408,4.695179909,9.851106997,3.991389745,30.06270783,-499.7978922,27.99243578,-499.9995593,30.06289784,-499.6809977,30.04834699,-355.4506737,11.99265803,-499.2153665,9.981747682,-499.1631939,9.002804542,-498.5159501,8.928228748,-499.6261659,16.01082637,-497.9358556
4/26/2016 7:59,9.200232953,9.759531754,13.26905286,39.80308904,69.98584219,13.85944442,3.461177997,9.18273769,4.769754918,191.3420694,13.3898717,6.400000095,1.207300405,11.88706977,6.537815773,15.82790688,30.16057908,19.17613508,4.405853022,7.727549351,4.601689413,1550.297852,-499.5808675,1549.378605,-499.8771358,1551.009527,-500.8240855,2398.378889,-499.2813965,51996.91876,3205.376638,3204.612921,2.52487191,13.0013234,4.919445386,400.497388,44.28095664,32.95234104,12.42096947,14.00662893,5.798820273,14.02140486,6.897130291,15.57999897,7.443023811,35.03680983,23.38422083,84.0045064,7.715393713,0.926569452,10.25957176,3.587605726,1090.062711,-350.1289269,1492.555172,-500.2317847,1428.509564,-499.8229758,1382.834973,-500.0527995,996.6078191,-500.5670606,995.9400643,-500.4918774,17.7978484,4.424721949,10.12312765,3.952472901,30.04939072,-500.3891459,28.03439477,-499.8623863,29.98983671,-499.5089676,30.00879342,-374.4122527,11.95523902,-499.6863635,9.899981927,-499.8155709,8.980923599,-499.654562,9.016915305,-499.5362983,16.01327924,-499.3459446
4/26/2016 8:59,9.269286554,9.596702596,13.30754855,39.78631994,69.65367259,13.8035517,3.49072556,9.23420263,4.876585657,194.5125515,14.20088965,6.400000095,1.206195447,11.92364665,6.510805507,16.05303232,30.13556303,19.66258638,4.623730391,7.479910494,4.964846357,1549.210125,-500.9209958,1552.478445,-500.6599897,1552.312875,-499.7123222,2398.395044,-498.3146008,51877.15063,3115.285566,3114.355327,2.532738249,13.04365771,4.95173681,399.9630161,44.86974087,32.44799444,12.54145322,13.98210359,5.802005013,13.9787217,6.899406341,15.52293908,7.5237075,34.54002833,23.37917211,84.4244335,7.691018717,0.930383692,10.16625659,3.570361783,1031.751148,-349.7890736,1481.04704,-499.3857527,1487.964206,-498.568333,1427.352232,-501.1620241,991.9417449,-501.8905417,989.089062,-499.8954542,18.1389661,4.599323667,10.03382724,4.236886393,30.00137737,-500.6698193,28.11245876,-500.0247873,29.99974727,-499.4784392,29.99411355,-351.3980043,12.03331399,-499.0022834,9.958490106,-498.6479258,9.020756021,-502.5366824,8.990485133,-499.837621,16.05757705,-502.8115578
4/26/2016 9:59,9.086079638,9.457640912,13.36701567,39.96283306,69.04691396,13.60543029,3.435255358,9.217013239,4.921397702,200.1035109,12.53236313,6.400000095,1.188156503,11.94998263,6.632323941,16.03885623,30.07105812,19.15845939,4.468922006,7.942935425,5.194972193,1549.195001,-499.1193751,1547.03748,-499.8005488,1548.710189,-500.2742786,2398.411198,-500.4391359,51934.75963,3077.618378,3076.686434,2.525376765,13.01134826,4.939094731,399.7128574,44.67487821,32.40670973,12.47307507,13.99964708,5.800300266,14.01506384,6.894066549,15.46343827,7.430003334,33.89836097,22.96481176,85.19590881,7.481648594,0.904322169,10.29494151,3.436878556,866.45253,-350.2646156,1503.665813,-499.9343821,1503.665332,-500.1403885,1501.832789,-498.189323,1002.583068,-499.0056654,1002.110444,-499.7668083,17.84394937,4.488786194,10.58907792,4.444225434,29.98045755,-500.1773299,28.06160293,-500.1150788,29.92601077,-499.4913532,29.95445738,-318.7636146,12.04445077,-500.1038704,9.91474951,-484.2019706,8.939485673,-497.4542877,8.930792581,-499.5504684,16.01010389,-498.0710609
4/26/2016 10:59,9.619777399,9.586998281,13.46147691,39.07966279,68.19011804,13.47476094,3.419345109,9.159201918,5.070836671,197.6314626,12.51519932,6.400000095,1.187959157,12.2039251,6.492550252,16.19274531,29.51173631,18.94488106,4.365848706,7.660894611,5.404690674,1549.793247,-500.1431823,1549.478644,-500.3019288,1549.4843,-500.044507,2398.427353,-499.5460447,52057.46819,2894.133707,2894.498583,2.50913737,13.04006285,4.970605703,363.9787659,43.47942314,32.31180941,12.47193252,12.87395349,5.520632162,12.88487823,6.57671831,15.60405297,7.552567039,33.80252993,22.88850483,84.73138672,7.621265777,0.934461867,10.13582371,3.537607347,820.6577051,-349.9282776,1495.423007,-500.1955196,1503.144094,-501.1685159,1498.347529,-500.4090568,999.3887185,-500.7523642,999.5982937,-501.3427823,17.56634159,4.492196918,10.180696,4.609899265,30.00124504,-500.6357893,28.0850684,-500.1595299,29.96332139,-499.725321,30.01384726,-310.4308262,12.0271924,-500.0987691,9.998366664,-507.6535456,8.970272318,-499.2788881,9.054186421,-499.7542552,16.03731696,-499.9594994
